id,lng,lat
453366,116.3285675,39.9597893
453366,116.3287201,39.9584351
453366,116.3287201,39.9584351
453366,116.3288116,39.9571037
453366,116.3289871,39.9562035
453366,116.3292465,39.9544678
453366,116.3293762,39.9534035
453366,116.3292313,39.9532242
453366,116.3292313,39.9532242
453366,116.3292618,39.9532433
453366,116.3292389,39.9532585
453366,116.3291397,39.9532967
453366,116.3291626,39.9533234
453366,116.3294373,39.9529495
453366,116.3296432,39.9518318
453366,116.3296432,39.9518318
453366,116.3298569,39.9508018
453366,116.330368,39.9497147
453366,116.3315659,39.9484024
453366,116.3337479,39.9470673
453366,116.3360214,39.9455948
453366,116.3360214,39.9455948
453366,116.3365173,39.9432907
453366,116.3362885,39.9409294
453366,116.3359604,39.9387703
453366,116.3361435,39.9367485
453366,116.3375244,39.9349709
453366,116.3375244,39.9349709
453366,116.3378296,39.9331131
453366,116.3378448,39.9316101
453366,116.3378372,39.9311485
453366,116.3378296,39.931179
453366,116.3379288,39.9310913
453366,116.3379288,39.9310913
453366,116.3395233,39.9310417
453366,116.3418121,39.9310303
453366,116.3440247,39.9310074
453366,116.3432999,39.9310493
453366,116.3451462,39.9310608
453366,116.3472519,39.9310341
453366,116.3479996,39.9310493
453366,116.3489456,39.9310036
453366,116.3494644,39.9306831
453366,116.3495483,39.9292374
453366,116.3497391,39.9273605
453366,116.3498154,39.9254112
453366,116.3498459,39.9245567
453366,116.3499069,39.9233322
453366,116.3500366,39.9213333
453366,116.3501663,39.9192352
453366,116.3502884,39.9171066
453366,116.3502884,39.9151039
453366,116.3501968,39.9143448
453366,116.3502121,39.9131889
453366,116.350441,39.9108849
453366,116.3503342,39.9087067
453366,116.350235,39.9067574
453366,116.3503647,39.9039421
453366,116.3504486,39.9029884
453366,116.3507309,39.9007797
453366,116.3506393,39.8992348
453366,116.3499908,39.8977699
453366,116.3482819,39.8970375
453366,116.3471375,39.8969765
453366,116.3463058,39.8969307
453366,116.3442764,39.8967438
453366,116.3425751,39.8957863
453366,116.3424759,39.8939133
453366,116.3425598,39.8918114
453366,116.3425598,39.8918114
453366,116.3426056,39.890564
453366,116.3426819,39.8895721
453366,116.34272,39.8891487
453366,116.3428345,39.8871765
453366,116.3426437,39.8854523
453366,116.34272,39.8834267
453366,116.3427811,39.8812256
453366,116.3427658,39.8800507
453366,116.3427887,39.8792152
453366,116.3429413,39.8771286
453366,116.3430786,39.8750496
453366,116.3431015,39.8730545
453366,116.3425827,39.8711624
453366,116.3426056,39.8697052
453366,116.3425674,39.8689079
453366,116.34272,39.8669243
453366,116.3510666,39.8669853
453366,116.3536224,39.8671608
453366,116.3538513,39.8671875
453366,116.3558502,39.8674202
453366,116.3558502,39.8674202
453366,116.3584061,39.8678055
453366,116.3607254,39.8680878
453366,116.3611679,39.8681183
453366,116.3631439,39.8682518
453366,116.3631439,39.8682518
453366,116.3676529,39.868618
453366,116.3681335,39.8676186
453366,116.3681183,39.866394
453366,116.3680954,39.8662758
453366,116.3680801,39.8662796
453366,116.3680725,39.8661919
453366,116.3682556,39.8659744
453366,116.3697739,39.8661537
453366,116.371109,39.8662453
453366,116.372757,39.8664474
453366,116.3729935,39.8658257
453366,116.3725815,39.8656349
453366,116.3731155,39.8662529
453366,116.3727646,39.864975
453366,116.3731308,39.8645935
453366,116.3732147,39.8645744
453366,116.3734283,39.8645248
453366,116.3734741,39.8645821
453366,116.3734665,39.8645935
453366,116.3734818,39.8645859
453366,116.3738861,39.8641968
453366,116.3742218,39.8633003
453366,116.3763046,39.8638344
453366,116.3774948,39.8643723
453366,116.3782043,39.8644714
453366,116.3800812,39.8640709
453366,116.3806152,39.8638687
453366,116.3806763,39.8637886
453366,116.3807297,39.8637619
453366,116.3807297,39.8637581
453366,116.380722,39.8637543
453366,116.3807144,39.8637466
453366,116.3807144,39.8637466
453366,116.3806763,39.8637543
453366,116.380661,39.8637581
453366,116.3806686,39.8637505
453366,116.3806992,39.863739
453366,116.3806992,39.863739
453366,116.3807068,39.863739
453366,116.3807068,39.863739
453366,116.3806915,39.8637428
453366,116.3807144,39.8637772
453366,116.381012,39.8637619
453366,116.381279,39.8637619
453366,116.3817215,39.8646431
453366,116.3817749,39.8659935
453366,116.3817673,39.8672371
453366,116.381691,39.868351
453366,116.3816681,39.8693466
453366,116.3816605,39.8698769
453366,116.3815994,39.8714752
453366,116.3815155,39.872921
453366,116.3814545,39.8743324
453366,116.3813858,39.8757133
453366,116.38134,39.8767319
453366,116.3813171,39.877182
453366,116.3813171,39.8781128
453366,116.3813782,39.8792191
453366,116.3813019,39.8802834
453366,116.381279,39.8810234
453366,116.3812332,39.8815041
453366,116.3812103,39.8817482
453366,116.3811951,39.8817863
453366,116.3811798,39.8817902
453366,116.3811722,39.8817902
453366,116.3811722,39.8817863
453366,116.381134,39.881897
453366,116.3808823,39.8820152
453366,116.3795166,39.8820267
453366,116.3791809,39.8820152
453366,116.3792038,39.8819847
453366,116.3789978,39.8819809
453366,116.378273,39.8819504
453366,116.3777847,39.881958
453366,116.3769226,39.882
453366,116.3767929,39.8819809
453366,116.3767014,39.8819351
453366,116.3767319,39.8818436
453366,116.37677,39.8818245
453366,116.3768768,39.8818245
453366,116.3768768,39.8818436
453366,116.3769073,39.8819275
453366,116.3769836,39.8819199
453366,116.377121,39.8818893
453366,116.3774109,39.8817329
453366,116.3772812,39.8819199
453366,116.3772049,39.8820038
453366,116.3771133,39.8819885
453366,116.3770447,39.882
453366,116.3770294,39.8820419
453366,116.3770752,39.882103
453366,116.3771133,39.882103
453366,116.3771286,39.8821182
453366,116.3771057,39.8820801
453366,116.3771057,39.8820801
453366,116.3771057,39.8820801
453366,116.3770752,39.8820839
453366,116.3769684,39.8820839
453366,116.376915,39.8820915
453366,116.3756332,39.8821335
453366,116.3738327,39.882
453366,116.3724136,39.8820686
453366,116.3723602,39.8822098
453366,116.3722153,39.8819084
453366,116.3721619,39.8819351
453366,116.3718948,39.8819046
453366,116.3702469,39.8820915
453366,116.3689728,39.8821182
453366,116.3685226,39.8820877
453366,116.3683167,39.8822708
453366,116.3682785,39.8836594
453366,116.3682632,39.8856201
453366,116.3682632,39.8856201
453366,116.368187,39.8871498
453366,116.3681717,39.8875351
453366,116.368187,39.8875275
453366,116.3681946,39.8875046
453366,116.3682098,39.8874931
453366,116.3682098,39.8874855
453366,116.3681717,39.8875046
453366,116.3681488,39.8875008
453366,116.3681259,39.8874893
453366,116.3681259,39.8874893
453366,116.3681259,39.8874893
453366,116.3681335,39.8874931
453366,116.3681412,39.8874931
453366,116.3681488,39.8876534
453366,116.3681564,39.8886414
453366,116.3682632,39.8896675
453366,116.3682632,39.8903198
453366,116.3683243,39.8923264
453366,116.3683319,39.8933258
453366,116.3683472,39.8934708
453366,116.3683395,39.8945694
453366,116.3683701,39.8955956
453366,116.3683701,39.8961716
453366,116.3683167,39.8977051
453366,116.3682785,39.8977165
453366,116.3683395,39.8976517
453366,116.3683167,39.8976631
453366,116.368309,39.8976631
453366,116.368309,39.8976631
453366,116.368309,39.8976669
453366,116.3683014,39.8976746
453366,116.368309,39.8976784
453366,116.3683167,39.8976822
453366,116.368309,39.8978119
453366,116.3682938,39.8980789
453366,116.3681641,39.8992043
453366,116.3681107,39.9007492
453366,116.3680801,39.9019699
453366,116.3680878,39.9021492
453366,116.3680725,39.9025917
453366,116.3680649,39.9028015
453366,116.3680344,39.9032784
453366,116.368042,39.9033432
453366,116.3680191,39.9038582
453366,116.3680115,39.904995
453366,116.3679962,39.9051514
453366,116.3679962,39.9051476
453366,116.367981,39.9051399
453366,116.3679733,39.9051361
453366,116.367981,39.9051323
453366,116.367981,39.9051323
453366,116.3679886,39.9051285
453366,116.3679886,39.9051285
453366,116.3679733,39.9054222
453366,116.367897,39.9066277
453366,116.3677216,39.9080353
453366,116.3677216,39.9092331
453366,116.367691,39.9102249
453366,116.3676682,39.9106674
453366,116.3678207,39.9118118
453366,116.3664169,39.91259
453366,116.366272,39.912693
453366,116.3663177,39.9127083
453366,116.3665085,39.9129524
453366,116.3672333,39.9138069
453366,116.3674011,39.9153481
453366,116.3674393,39.9167862
453366,116.3674393,39.9175301
453366,116.3674164,39.917942
453366,116.3673706,39.9192619
453366,116.3673325,39.9200211
453366,116.3673096,39.9205093
453366,116.3673172,39.9205132
453366,116.3673096,39.9205017
453366,116.3673096,39.9205132
453366,116.3673019,39.9210587
453366,116.3672485,39.9222412
453366,116.3672104,39.9234543
453366,116.36689,39.9303055
453366,116.3668747,39.9304199
453366,116.366272,39.9408875
453366,116.3661957,39.942318
453366,116.3661423,39.943428
453366,116.3660583,39.9436874
453366,116.3660507,39.9447403
453366,116.3660278,39.9459763
453366,116.3658829,39.9472008
453366,116.3660355,39.9469643
453366,116.3661041,39.9470482
453366,116.3673553,39.9471664
453366,116.3683929,39.9472122
453366,116.3695145,39.9472008
453366,116.3708496,39.947197
453366,116.3718109,39.9471741
453366,116.3719864,39.9471741
453366,116.3725662,39.9471855
453366,116.3728333,39.9471321
453366,116.3730469,39.94701
453366,116.3735733,39.9470482
453366,116.3736877,39.9478111
453366,116.3737183,39.9478989
453366,116.3740921,39.9485703
453366,116.3740616,39.9494934
453366,116.3740311,39.9495163
453366,116.3740082,39.9495163
453366,116.3739929,39.9495163
453366,116.3739853,39.9495163
453366,116.37397,39.9495201
453366,116.3737259,39.9499283
453366,116.3733215,39.9508133
453366,116.3733368,39.9516296
453366,116.3733597,39.9525833
453366,116.3733521,39.9527702
453366,116.3731155,39.9540138
453366,116.3731842,39.9554443
453366,116.3731537,39.9569702
453366,116.3732986,39.958786
453366,116.373436,39.9600792
453366,116.3734741,39.9603386
453366,116.3736725,39.9621315
453366,116.3741531,39.9663277
453366,116.374382,39.9681587
453366,116.3745499,39.9696465
453366,116.374588,39.9699364
453366,116.3747864,39.9715118
453366,116.3750076,39.9733429
453366,116.3751831,39.9752274
453366,116.3749313,39.9770241
453366,116.3744812,39.9786644
453366,116.3743896,39.9789848
453366,116.3739014,39.9807053
453366,116.3734589,39.9821777
453366,116.3730087,39.9837265
453366,116.3725281,39.9853172
453366,116.3721466,39.9866753
453366,116.3720627,39.9869576
453366,116.371582,39.9885864
453366,116.3710098,39.9904175
453366,116.3700714,39.9920921
453366,116.3687897,39.9938049
453366,116.3675919,39.9953537
453366,116.3673477,39.9956665
453366,116.3658676,39.9975204
453366,116.3644257,39.9993858
453366,116.3630447,40.001255
453366,116.3616562,40.0031395
453366,116.3605347,40.0046768
453366,116.360321,40.0049782
453366,116.3589554,40.0068169
453366,116.3575668,40.0086937
453366,116.3563538,40.0104256
453366,116.3555756,40.0115089
453366,116.3548126,40.0123596
453366,116.3546219,40.0125732
453366,116.3535461,40.0141068
453366,116.3521423,40.0159149
453366,116.3507156,40.017765
453366,116.3495178,40.0194092
453366,116.3497543,40.0206146
453366,116.3500061,40.0207939
453366,116.35186,40.02145
453366,116.3538284,40.0212402
453366,116.3560333,40.0213699
453366,116.3580933,40.0213699
453366,116.3599167,40.0214272
453366,116.3601151,40.021431
453366,116.3623428,40.0214233
453366,116.3648987,40.0214081
453366,116.3672562,40.0213814
453366,116.3697205,40.0213509
453366,116.3722,40.0213165
453366,116.3733749,40.0213013
453366,116.3747864,40.0212898
453366,116.3761902,40.0212898
453366,116.3778305,40.0212669
453366,116.3801193,40.0212212
453366,116.3823776,40.0211716
453366,116.3835297,40.0211601
453366,116.3847046,40.0211449
453366,116.3866348,40.0211296
453366,116.3884354,40.0210915
453366,116.3904953,40.0210495
453366,116.392746,40.0210037
453366,116.3942566,40.0209961
453366,116.3953323,40.0209961
453366,116.3975677,40.0209694
453366,116.4021606,40.0205688
453366,116.4047546,40.0195808
453366,116.4068527,40.0193405
453366,116.4070587,40.0193176
453366,116.4031754,40.0233612
453366,116.4032593,40.024662
453366,116.4034271,40.025383
453366,116.4033737,40.0253067
453366,116.4035645,40.0263481
453366,116.4037704,40.0275764
453366,116.404007,40.0289307
453366,116.4041519,40.0299149
453366,116.4041824,40.0300484
453366,116.4042664,40.0307503
453366,116.4042892,40.0308609
453366,116.4042816,40.0308685
453366,116.4043045,40.0310211
453366,116.4045792,40.0323906
453366,116.4046555,40.0327225
453366,116.4049911,40.034565
453366,116.4054031,40.0368195
453366,116.4057159,40.0391693
453366,116.4058685,40.0415001
453366,116.4063492,40.0426865
453366,116.4064255,40.0427284
453366,116.4065018,40.0427246
453366,116.4065399,40.0427132
453366,116.4065323,40.0427132
453366,116.4065094,40.0427322
453366,116.4065018,40.0427322
453366,116.4064941,40.0427322
453366,116.4064789,40.0427361
453366,116.4064713,40.0427322
453366,116.4070129,40.0430717
453366,116.4061356,40.0443535
453366,116.4060287,40.0458488
453366,116.4060135,40.0460091
453366,116.4059525,40.0471382
453366,116.4056168,40.0490837
453366,116.4065857,40.0511055
453366,116.4080124,40.0527306
453366,116.4092941,40.0545082
453366,116.4094925,40.0547867
453366,116.4104156,40.0561409
453366,116.4108658,40.057621
453366,116.4108887,40.0593262
453366,116.4107437,40.0622978
453366,116.4107056,40.0625381
453366,116.4105301,40.0636978
453366,116.4102554,40.065258
453366,116.4100647,40.0664673
453366,116.411499,40.0665131
453366,116.4136887,40.0665016
453366,116.4140396,40.0665169
453366,116.4147797,40.0665321
453366,116.4147568,40.0665283
453366,116.415123,40.0666199
453366,116.4151306,40.0679283
453366,116.415123,40.0694046
453366,116.4152069,40.0694923
453366,116.4161148,40.0695763
453366,116.4161987,40.0695496
453366,116.4168396,40.0695915
453366,116.416832,40.0695801
453366,116.4168549,40.0695801
453366,116.416893,40.0696259
453366,116.4168701,40.0696335
453366,116.4168549,40.0696297
453366,116.4167709,40.0696182
453366,116.4165649,40.0695992
453366,116.4154434,40.0695992
453366,116.4150467,40.0694771
453366,116.4150009,40.0682716
453366,116.4150238,40.068058
453366,116.4149628,40.0673904
453366,116.4149551,40.0671997
453366,116.4149933,40.0672264
453366,116.4150085,40.067234
453366,116.4150162,40.0667534
453366,116.4150162,40.0666237
453366,116.4150467,40.0657845
453366,116.4150543,40.0644035
453366,116.4150238,40.0631714
453366,116.4150391,40.0619965
453366,116.4150696,40.0617027
453366,116.4150696,40.0617065
453366,116.4150772,40.0614815
453366,116.4149323,40.0606003
453366,116.4142303,40.0604286
453366,116.4130402,40.0603752
453366,116.4119186,40.0603409
453366,116.4116898,40.0603333
453366,116.4110489,40.0602341
453366,116.4110565,40.0602379
453366,116.4110413,40.0602493
453366,116.411026,40.0602341
453366,116.4110336,40.0602417
453366,116.4110336,40.0602379
453366,116.411026,40.0602264
453366,116.4107666,40.0598488
453366,116.4107056,40.0581551
453366,116.410553,40.0566864
453366,116.4094772,40.0566101
453366,116.4092636,40.0566139
453366,116.4085999,40.0565948
453366,116.4086685,40.0566025
453366,116.4086761,40.0566139
453366,116.408638,40.056633
453366,116.4086761,40.056633
453366,116.4086761,40.056633
453366,116.4084549,40.0566025
453366,116.4078751,40.0565872
453366,116.4075165,40.0562668
453366,116.4076004,40.0551567
453366,116.4075928,40.05336
453366,116.4075241,40.0530624
453366,116.4074554,40.0528145
453366,116.4070511,40.0519867
453366,116.4069061,40.0518379
453366,116.4068832,40.0518112
453366,116.4067917,40.0515213
453366,116.4063797,40.0509567
453366,116.40625,40.0507317
453366,116.4063492,40.0507202
453366,116.4060822,40.0505829
453366,116.4057999,40.0501976
453366,116.4055481,40.0497093
453366,116.4054413,40.0491905
453366,116.405426,40.0484467
453366,116.4054489,40.0483284
453366,116.4055862,40.0477333
453366,116.4057007,40.0472908
453366,116.4056931,40.0472717
453366,116.4056854,40.0472603
453366,116.4056854,40.0472717
453366,116.4056778,40.0472717
453366,116.4056931,40.0472717
453366,116.4057541,40.0470505
453366,116.4058151,40.0466156
453366,116.4058151,40.0465775
453366,116.4053497,40.0463066
453366,116.4043427,40.0462532
453366,116.4042816,40.0462532
453366,116.4041519,40.0462494
453366,116.4041214,40.0461731
453366,116.4041977,40.0461617
453366,116.4042892,40.0461807
453366,116.4043503,40.0461922
453366,116.4043427,40.046196
453366,116.4043961,40.0461998
453366,116.4044495,40.0462036
453366,116.4046097,40.0462112
453366,116.4047394,40.0462112
453366,116.4054565,40.0462646
453366,116.4058762,40.0459785
453366,116.4058685,40.0457878
453366,116.4057846,40.0445023
453366,116.4056091,40.0428085
453366,116.4054565,40.0411415
453366,116.4054413,40.0401497
453366,116.4053192,40.0389175
453366,116.4052582,40.038723
453366,116.4050827,40.0375748
453366,116.4041214,40.0244408
453366,116.4040604,40.0229607
453366,116.4044037,40.0256271
453366,116.4038086,40.0307312
453366,116.4037552,40.0303154
453366,116.4036942,40.0301514
453366,116.4037094,40.0296669
453366,116.4035721,40.028965
453366,116.4034576,40.0288773
453366,116.4035034,40.0289917
453366,116.4034729,40.0289803
453366,116.4034729,40.0289764
453366,116.4035492,40.0289497
453366,116.4034805,40.0285263
453366,116.4033051,40.0276451
453366,116.4032364,40.0268402
453366,116.4031448,40.0261612
453366,116.403183,40.0261726
453366,116.4031448,40.0261612
453366,116.4031372,40.026207
453366,116.4031754,40.0262451
453366,116.4031448,40.0262413
453366,116.4030609,40.025528
453366,116.4030151,40.0252037
453366,116.4028854,40.0246048
453366,116.4025803,40.0237694
453366,116.402359,40.0233955
453366,116.4018707,40.0222626
453366,116.4014359,40.0213432
453366,116.401535,40.0213585
453366,116.4014816,40.0212708
453366,116.4023666,40.0215797
453366,116.4023056,40.021347
453366,116.4011383,40.0212555
453366,116.3990326,40.0212173
453366,116.398407,40.0212059
453366,116.3967972,40.0213699
453366,116.3944473,40.0214005
453366,116.3798065,40.022625
453366,116.3798523,40.0196342
453366,116.3742905,40.0124207
453366,116.3765564,40.0130348
453366,116.3790283,40.0118675
453366,116.3797531,40.0111923
453366,116.3804703,40.0101051
453366,116.3801041,40.0082932
453366,116.3802032,40.0071678
453366,116.3802185,40.0070572
453366,116.3802109,40.0070114
453366,116.3802185,40.0067978
453366,116.3802643,40.0061607
453366,116.3803406,40.0049324
453366,116.3803406,40.0037613
453366,116.3804016,40.0023232
453366,116.3804703,40.0009804
453366,116.3804855,40.0010033
453366,116.3804779,40.0010185
453366,116.3804779,40.0010262
453366,116.3804779,40.0010262
453366,116.3804779,40.00103
453366,116.3804779,40.0009956
453366,116.3804855,40.0009308
453366,116.3805313,39.9999084
453366,116.3805313,39.9983482
453366,116.3717422,39.9868507
453366,116.3718948,39.9863396
453366,116.3719025,39.985775
453366,116.3749466,39.9732513
453366,116.3748169,39.972393
453366,116.3743439,39.9662018
453366,116.3738098,39.9639015
453366,116.3703537,39.9497948
453366,116.3682861,39.9495125
453366,116.3680649,39.9496078
453366,116.3659897,39.9496498
453366,116.365448,39.9492073
453366,116.3654404,39.9491005
453366,116.3662186,39.945797
453366,116.3662872,39.9456406
453366,116.3660812,39.9453049
453366,116.3660812,39.9450035
453366,116.3643188,39.9453468
453366,116.3643265,39.9453773
453366,116.3642731,39.9453735
453366,116.3634338,39.9453316
453366,116.3633804,39.943409
453366,116.3617096,39.9400558
453366,116.3611069,39.9405251
453366,116.3626785,39.9399834
453366,116.3629532,39.9409256
453366,116.3630676,39.9415016
453366,116.36306,39.9418221
453366,116.3630753,39.9425774
453366,116.3631897,39.9432678
453366,116.3632507,39.9431915
453366,116.3633423,39.9442139
453366,116.3633652,39.944725
453366,116.3633728,39.9450912
453366,116.3590698,39.9440536
453366,116.3579254,39.9438133
453366,116.3573761,39.9437714
453366,116.3572617,39.9431801
453366,116.3572922,39.9431114
453366,116.3569946,39.9428902
453366,116.3566132,39.9428329
453366,116.3565903,39.9428139
453366,116.3560257,39.9427528
453366,116.3551102,39.9426193
453366,116.3551102,39.9426193
453366,116.3550262,39.9426079
453366,116.3529587,39.9417572
453366,116.3529587,39.9417572
453366,116.3529205,39.9417953
453366,116.3528595,39.9419937
453366,116.3527908,39.9428864
453366,116.3533173,39.9432449
453366,116.3534088,39.9432602
453366,116.354393,39.94347
453366,116.35569,39.9438095
453366,116.3568954,39.9441566
453366,116.3583755,39.9445724
453366,116.3598328,39.9450607
453366,116.3599472,39.9451065
453366,116.3611832,39.9456139
453366,116.3619843,39.9459534
453366,116.3619919,39.9459686
453366,116.3619919,39.9459724
453366,116.3619919,39.9459648
453366,116.3619919,39.9459648
453366,116.3619843,39.9459572
453366,116.3619843,39.9459572
453366,116.3619766,39.9459686
453366,116.3619614,39.9459839
453366,116.3619614,39.9459839
453366,116.3619614,39.9459839
453366,116.361969,39.9459763
453366,116.361969,39.9459724
453366,116.3620377,39.9459915
453366,116.3620453,39.9459839
453366,116.3620453,39.9459839
453366,116.3620453,39.9459801
453366,116.3620453,39.9459724
453366,116.3620453,39.9459686
453366,116.3620453,39.9459686
453366,116.3621674,39.9459915
453366,116.3622513,39.9459572
453366,116.3622589,39.9459534
453366,116.3622513,39.9459534
453366,116.3622513,39.9459572
453366,116.3622513,39.9459572
453366,116.362236,39.9459686
453366,116.3622208,39.9460182
453366,116.3622131,39.946022
453366,116.3622131,39.9460068
453366,116.3622208,39.9459877
453366,116.3622208,39.9459877
453366,116.3622208,39.9459915
453366,116.3622055,39.945961
453366,116.3622055,39.9459381
453366,116.3622131,39.9459343
453366,116.3622208,39.9459229
453366,116.3622284,39.9459152
453366,116.3622437,39.9459
453366,116.3622437,39.9459076
453366,116.3622284,39.945919
453366,116.3622208,39.9459343
453366,116.3622208,39.9459419
453366,116.3622208,39.9459496
453366,116.3622208,39.9459534
453366,116.3622131,39.945961
453366,116.362236,39.9459419
453366,116.3623199,39.9459152
453366,116.3623276,39.9458847
453366,116.3623123,39.9458885
453366,116.3623123,39.9458885
453366,116.3622894,39.9459
453366,116.3622971,39.9458885
453366,116.3622665,39.9458313
453366,116.3622818,39.9458466
453366,116.362236,39.9458656
453366,116.3622208,39.9458618
453366,116.3621674,39.9458389
453366,116.3621597,39.9458351
453366,116.3621521,39.9458275
453366,116.3621521,39.9458199
453366,116.3621979,39.9458427
453366,116.3621979,39.9458466
453366,116.362236,39.9458771
453366,116.3622665,39.9459076
453366,116.3623276,39.9459801
453366,116.3623276,39.9459801
453366,116.3623352,39.9459991
453366,116.3624649,39.9461594
453366,116.3624802,39.9461823
453366,116.3624496,39.9459076
453366,116.3624268,39.9459152
453366,116.3624573,39.9459267
453366,116.362442,39.9459305
453366,116.3624115,39.9459152
453366,116.3630524,39.9467316
453366,116.3632431,39.946682
453366,116.3641281,39.9465408
453366,116.3645935,39.9468002
453366,116.3646622,39.9468651
453366,116.3646851,39.9468575
453366,116.3650665,39.9469604
453366,116.3651276,39.9469719
453366,116.3657379,39.9469643
453366,116.368309,39.9482079
453366,116.3680496,39.9485245
453366,116.3678284,39.9485817
453366,116.3680725,39.9483719
453366,116.3682861,39.9481544
453366,116.3681259,39.9483223
453366,116.3681335,39.948204
453366,116.3682404,39.9483261
453366,116.3682022,39.9481544
453366,116.3683243,39.9481316
453366,116.3681793,39.9481659
453366,116.3684082,39.9479675
453366,116.3685379,39.9482727
453366,116.3686295,39.9485931
453366,116.3617172,39.9512329
453366,116.3596802,39.9511948
453366,116.3596344,39.9511948
453366,116.3590622,39.95121
453366,116.3583374,39.9511414
453366,116.3577499,39.9511566
453366,116.3569946,39.9511261
453366,116.3568268,39.9511528
453366,116.3568268,39.9511452
453366,116.3568115,39.9511299
453366,116.3568878,39.9511528
453366,116.3573151,39.9511719
453366,116.3583069,39.9511833
453366,116.3592987,39.9512215
453366,116.3601074,39.9512558
453366,116.3601074,39.9512482
453366,116.3607178,39.9512749
453366,116.3617096,39.9513283
453366,116.3619995,39.9513206
453366,116.3625488,39.9513283
453366,116.3629837,39.9513283
453366,116.3630066,39.9513321
453366,116.3635941,39.9513817
453366,116.3648148,39.9514465
453366,116.3652649,39.9513397
453366,116.3653564,39.950367
453366,116.3656616,39.9473534
453366,116.3659363,39.9464951
453366,116.3660126,39.9456215
453366,116.3660278,39.9454346
453366,116.3660431,39.9452248
453366,116.3660431,39.9445534
453366,116.3660507,39.9437714
453366,116.3660736,39.9431114
453366,116.3661423,39.942337
453366,116.3661652,39.9421082
453366,116.3661652,39.9420967
453366,116.3661804,39.9418602
453366,116.3662186,39.9412537
453366,116.3663254,39.9404564
453366,116.3663712,39.9400139
453366,116.3663864,39.9398842
453366,116.3663864,39.9398651
453366,116.3664246,39.9394341
453366,116.3655472,39.9393082
453366,116.3644867,39.9393082
453366,116.3631134,39.9392853
453366,116.3628464,39.9392624
453366,116.3628693,39.9392242
453366,116.3627243,39.9392395
453366,116.361908,39.9392548
453366,116.3609009,39.9392776
453366,116.3605499,39.9392586
453366,116.3605194,39.9392357
453366,116.3605118,39.9392128
453366,116.3605194,39.9392204
453366,116.3605347,39.9392242
453366,116.3605042,39.9391899
453366,116.3602676,39.9391747
453366,116.3593903,39.9391937
453366,116.3586197,39.9392204
453366,116.3578262,39.9391975
453366,116.356514,39.9392242
453366,116.3561783,39.9391289
453366,116.3562164,39.9391022
453366,116.3561325,39.9392815
453366,116.3561325,39.9394875
453366,116.3561096,39.9396667
453366,116.3559647,39.9399261
453366,116.3558502,39.9404869
453366,116.3558273,39.9411812
453366,116.3562775,39.9413338
453366,116.3565903,39.9414024
453366,116.3568573,39.9414444
453366,116.3572998,39.9414749
453366,116.3573456,39.9414864
453366,116.3575668,39.9415817
453366,116.3574448,39.9425774
453366,116.3572998,39.943203
453366,116.3570175,39.9438019
453366,116.3575516,39.9444199
453366,116.3590088,39.9448051
453366,116.3598557,39.9452171
453366,116.3614578,39.9459343
453366,116.3622894,39.9462585
453366,116.3630371,39.9465027
453366,116.3647919,39.9469872
453366,116.366951,39.9472046
453366,116.369278,39.9472847
453366,116.3713608,39.9476509
453366,116.371933,39.9483261
453366,116.3725739,39.9492035
453366,116.3732834,39.9520569
453366,116.3732529,39.9531517
453366,116.3733292,39.9537735
453366,116.373642,39.9539452
453366,116.3742218,39.9541016
453366,116.3742676,39.9540672
453366,116.3742752,39.9535294
453366,116.3742447,39.9530258
453366,116.3740616,39.9529076
453366,116.3742523,39.9535294
453366,116.3742752,39.9538269
453366,116.3738403,39.95401
453366,116.3735199,39.953968
453366,116.3734207,39.954071
453366,116.3735809,39.9547005
453366,116.3733749,39.9552383
453366,116.3733139,39.9556313
453366,116.3733139,39.9556313
453366,116.3733139,39.9568138
453366,116.3733368,39.9579773
453366,116.3742218,39.96595
453366,116.3743439,39.9668503
453366,116.3743896,39.9673691
453366,116.3746033,39.9686089
453366,116.3749084,39.9697151
453366,116.3750076,39.9705772
453366,116.3751068,39.9714661
453366,116.3751907,39.9721184
453366,116.3751984,39.9725227
453366,116.3752136,39.9736176
453366,116.3753433,39.9745903
453366,116.3752213,39.9752693
453366,116.374733,39.9759445
453366,116.3708649,39.975502
453366,116.3706055,39.9755211
453366,116.3690414,39.9753914
453366,116.3669968,39.9753685
453366,116.3655853,39.9753723
453366,116.3654022,39.9753838
453366,116.364296,39.9753571
453366,116.3642731,39.9753532
453366,116.3642883,39.9753532
453366,116.364296,39.9753532
453366,116.3643036,39.9753494
453366,116.3643036,39.9753494
453366,116.3643036,39.9753456
453366,116.3635483,39.9753304
453366,116.3620071,39.9753227
453366,116.3598938,39.9753227
453366,116.3581924,39.9752731
453366,116.3578033,39.9752731
453366,116.3556519,39.9752655
453366,116.3535614,39.9752502
453366,116.3515854,39.9752464
453366,116.3507614,39.9752541
453366,116.3506775,39.9752464
453366,116.350563,39.9752464
453366,116.3495178,39.9752617
453366,116.3488922,39.9752884
453366,116.3488998,39.9752884
453366,116.3489075,39.9752884
453366,116.3489075,39.9752846
453366,116.3489075,39.9752846
453366,116.3489151,39.9752846
453366,116.3489075,39.9752846
453366,116.348259,39.9752693
453366,116.3466187,39.9752274
453366,116.3450241,39.9751701
453366,116.3447571,39.9751663
453366,116.3440781,39.9753075
453366,116.3433304,39.9753075
